student_id,first_name,last_name,dob,phone,state,region,beng,eng,math,phy,chem,comp
2090,Mohanlal,Chand,05-02-2007,9.17648E+11,Kerala,East,28,36,37,98,29,28
2091,Ishaan,Sawhney,20-11-2006,9.11944E+11,Haryana,South East,55,61,17,58,33,89
2092,Shayak,Cherian,28-09-2006,637311804,Orissa,South East,72,45,23,40,10,72
2093,Oorja,Dugar,03-08-2006,4185201362,Orissa,South East,17,75,46,94,61,39
2094,Kaira,Thakkar,10-02-2007,5615470554,Chandigarh (UT),East,90,94,18,57,21,64
2095,Saira,Desai,03-06-2006,9.19556E+11,Jammu and Kashmir,North East,51,67,80,73,55,33
2096,Biju,Khare,15-03-2007,9.12043E+11,Dadra and Nagar Haveli (UT),East,94,21,29,49,19,35
2097,Kaira,Dara,23-02-2007,6967897609,Uttar Pradesh,West,37,19,31,64,72,71
2098,Mehul,Baral,12-03-2007,2276075988,Tamil Nadu,South East,79,63,55,40,91,36
2099,Mohanlal,Sani,15-12-2006,4319165430,Tripura,South East,84,91,52,33,39,25
2100,Hunar,Bajaj,07-07-2006,9.19151E+11,Sikkim,South,71,10,16,10,27,63
2101,Jhanvi,Kata,07-10-2006,4867649797,Madhya Pradesh,North,63,35,59,54,64,98
2102,Arhaan,Dave,05-04-2007,63553730,Nagaland,South,82,64,88,33,69,66
2103,Dhanush,Bhakta,14-04-2007,9529635305,Sikkim,South East,11,32,57,54,24,30
2104,Eva,Buch,02-11-2006,3643159489,West Bengal,North East,52,88,60,54,46,62
2105,Nirvi,Kalla,11-08-2006,5443441491,Orissa,North East,87,85,41,87,41,43
2106,Raghav,Mann,29-10-2006,3946408822,Jharkhand,North,85,52,74,63,26,87
2107,Samaira,Khare,11-02-2007,9.19889E+11,Rajasthan,East,17,98,32,24,71,15
2108,Anvi,Gade,01-09-2006,5346557922,Assam,East,11,15,48,45,82,65
2109,Romil,Halder,02-05-2007,9.12939E+11,Daman and Diu (UT),East,69,52,60,55,77,86
2110,Vihaan,Chandran,12-09-2006,5708619931,Kerala,South East,56,80,48,34,43,99
2111,Shaan,Issac,04-10-2006,9.11139E+11,Himachal Pradesh,West,30,95,27,14,41,34
2112,Sahil,Karnik,28-08-2006,9.14631E+11,Tripura,South East,98,96,94,60,79,13
2113,Arhaan,Majumdar,10-03-2007,5294690217,Rajasthan,South,18,69,43,34,14,48
2114,Lakshay,Trivedi,07-09-2006,9.12385E+11,Punjab,West,53,33,67,53,30,35
2115,Krish,Bhavsar,25-11-2006,9.19302E+11,Jammu and Kashmir,East,11,39,12,38,35,42
2116,Yuvraj ,Kaur,25-10-2006,9.11675E+11,Meghalaya,South,41,17,32,45,92,57
2117,Lakshay,Bala,06-06-2006,9.13985E+11,Delhi,North,26,79,47,68,18,84
2118,Zoya,Shanker,12-03-2007,9.11722E+11,Puducherry (UT),South,94,79,69,23,70,92
2119,Myra,Sant,15-11-2006,4619924065,Uttarakhand,East,78,66,29,96,70,90
2120,Hunar,Gara,19-11-2006,9.12259E+11,Lakshadweep (UT),South East,42,74,28,41,72,41
2121,Mishti,Chandra,29-10-2006,1212110187,Tripura,North,40,99,54,98,80,63
2122,Zara,Sharaf,31-12-2006,9.11707E+11,Dadra and Nagar Haveli (UT),North East,89,89,42,98,55,32
2123,Kismat,Dutt,16-02-2007,9.17122E+11,West Bengal,West,33,30,12,56,47,29
2124,Hridaan,Bhalla,29-09-2006,9.1655E+11,Himachal Pradesh,South,47,48,66,12,49,74
2125,Ela,Krish,20-11-2006,9504702059,Nagaland,North East,97,54,19,88,50,34
2126,Vedika,Sanghvi,28-10-2006,4926632956,Jharkhand,South,33,67,73,70,50,31
2127,Indranil,Gola,13-12-2006,9.10617E+11,Arunachal Pradesh,South East,57,83,30,29,85,46
2128,Farhan,Banik,09-09-2006,3029559636,Karnataka,West,95,29,92,62,32,89
2129,Samaira,Divan,19-01-2007,9.10662E+11,Manipur,North,34,36,23,38,93,78
2130,Tara,Varghese,22-05-2006,9.14983E+11,Haryana,North,57,47,75,94,24,57
2131,Heer,Bose,09-04-2007,8687640191,Uttar Pradesh,South,43,81,78,17,59,49
2132,Ryan,Sheth,27-06-2006,62987787,Karnataka,South,76,51,59,91,61,46
2133,Yakshit,Shere,04-09-2006,1962342192,Punjab,East,32,19,34,33,12,49
2134,Prisha,Balay,24-05-2006,2948314789,Daman and Diu (UT),North,70,88,67,29,62,85
2135,Manjari,Rajan,31-12-2006,9812831800,Jharkhand,West,64,62,12,98,31,10
2136,Biju,Agate,19-09-2006,9.12854E+11,Assam,South,32,44,41,77,40,80
2137,Rhea,Acharya,05-05-2007,8269299007,Orissa,North East,99,65,30,68,65,41
2138,Manikya,Chakrabarti,30-03-2007,3896337618,Manipur,South East,24,90,79,61,32,60
2139,Amani,Ben,11-08-2006,8410132823,Jharkhand,South East,87,29,22,96,79,75
2140,Sana,Choudhury,19-09-2006,9.17919E+11,Nagaland,North,93,15,64,90,57,84
2141,Ivan,Aggarwal,08-01-2007,8143192797,Puducherry (UT),North,68,74,98,24,55,85
2142,Aaina,Mann,03-04-2007,3845720266,Mizoram,South East,61,78,59,31,88,55
2143,Kashvi,Thakkar,12-06-2006,9.15735E+11,Maharashtra,East,87,44,95,65,90,91
2144,Aayush,Singhal,26-10-2006,4299074729,Puducherry (UT),West,85,48,18,66,83,89
2145,Vivaan,Kibe,15-05-2006,897474859,Lakshadweep (UT),West,45,19,75,34,87,74
2146,Romil,Bhalla,13-10-2006,3478536988,Dadra and Nagar Haveli (UT),West,47,84,78,13,43,47
2147,Saksham,Ahluwalia,10-03-2007,2860521026,Delhi,West,15,60,61,47,80,87
2148,Biju,Andra,29-03-2007,2484581308,Uttarakhand,North East,81,34,95,15,52,71
2149,Ryan,Sama,19-03-2007,8399741856,Karnataka,North,29,67,57,11,16,10
2150,Lakshit,Bajaj,25-01-2007,6619953056,Lakshadweep (UT),North,81,43,82,34,66,79
2151,Nitya,Uppal,20-04-2007,6790870187,Gujarat,West,92,14,13,24,90,36
2152,Aaryahi,Grewal,17-04-2007,1034444299,Assam,West,71,45,95,53,64,81
2153,Yakshit,Tank,27-04-2007,2406221559,Punjab,West,27,50,64,32,33,33
2154,Gatik,Ramanathan,10-05-2006,3347047476,Madhya Pradesh,North East,46,97,51,57,86,38
2155,Kismat,Kamdar,10-09-2006,9.11384E+11,Manipur,South East,54,37,23,31,99,86
2156,Bhavin,Agarwal,18-02-2007,9.16221E+11,Gujarat,West,44,78,92,79,41,89
2157,Shray,Mall,08-09-2006,5852294252,Maharashtra,North,61,24,74,51,72,57
2158,Mannat,Basak,28-10-2006,9.10508E+11,Rajasthan,West,49,44,70,39,56,91
2159,Lakshit,Gokhale,02-03-2007,9.14784E+11,Sikkim,East,43,47,87,36,14,52
2160,Mehul,Konda,21-11-2006,331836113,Karnataka,South East,76,86,33,64,14,75
2161,Anika,Kulkarni,30-11-2006,9.18153E+11,West Bengal,West,33,50,97,18,50,33
2162,Gatik,Kapadia,30-01-2007,6535378018,Dadra and Nagar Haveli (UT),South,64,97,71,34,47,45
2163,Vaibhav,Kothari,10-06-2006,7762969143,Jammu and Kashmir,West,27,85,87,83,42,58
2164,Mohanlal,Sundaram,20-10-2006,5099990010,Uttarakhand,North East,80,53,71,39,83,12
2165,Hazel,Zachariah,05-08-2006,5211896844,Gujarat,South East,47,59,45,75,76,48
2166,Miraya,Sheth,06-05-2007,9795728575,Meghalaya,North East,26,76,24,85,16,32
2167,Hridaan,Banik,25-10-2006,9789124883,Rajasthan,North,69,11,52,84,77,48
2168,Prerak,Gala,17-03-2007,9.14367E+11,Haryana,South East,37,91,13,36,77,74
2169,Shlok,Shetty,22-10-2006,1193978145,Andhra Pradesh,North,89,94,83,90,31,23
2170,Ahana ,Kaur,17-12-2006,9.15529E+11,Chhattisgarh,South East,94,50,74,78,12,69
2171,Siya,Ahuja,01-03-2007,5326011939,Chhattisgarh,North,41,78,26,83,70,49
2172,Himmat,Roy,08-04-2007,5136090858,Dadra and Nagar Haveli (UT),North East,25,15,46,51,17,27
2173,Rohan,Cherian,08-02-2007,3615873662,Rajasthan,North,37,98,54,75,86,61
2174,Jiya,Das,27-07-2006,3900585615,Lakshadweep (UT),West,95,41,21,93,52,59
2175,Uthkarsh,Dar,20-12-2006,9255116436,Assam,South East,27,75,40,70,72,33
2176,Amani,Atwal,04-04-2007,9.18967E+11,Uttar Pradesh,North,58,42,42,18,97,62
2177,Dhanuk,Badal,18-04-2007,9.19754E+11,Mizoram,North,14,34,95,81,79,10
2178,Himmat,Korpal,29-07-2006,9.14276E+11,Kerala,South East,44,68,24,77,84,39
2179,Kiara,Dutt,11-03-2007,9.10969E+11,Andhra Pradesh,North East,32,32,74,78,45,88
2180,Diya,Karan,28-02-2007,5513587271,Sikkim,South,35,12,92,64,80,81
2181,Fateh,Subramaniam,17-06-2006,4034398818,Telangana,East,80,70,66,93,55,75
2182,Madhup,Setty,05-08-2006,9.16477E+11,Andhra Pradesh,North East,24,54,34,75,91,63
2183,Akarsh,Chander,04-12-2006,9.16254E+11,Chhattisgarh,North East,14,93,55,67,69,27
2184,Aarush,Desai,25-02-2007,1007941932,Ladakh,South,40,80,92,19,17,89
2185,Anya,Saxena,01-01-2007,1224870987,Goa,South East,59,42,83,62,36,33
2186,Jayesh,Grover,06-06-2006,4224043261,Dadra and Nagar Haveli (UT),North East,89,16,14,34,49,58
2187,Eshani,Kale,14-06-2006,6307028672,Bihar,East,14,14,86,52,40,60
2188,Zaina,Johal,11-02-2007,9.11954E+11,Sikkim,West,87,50,13,17,22,73
2189,Nirvaan,Bir,13-09-2006,73971307,Gujarat,East,21,23,36,79,58,82
2190,Arnav,Sharaf,20-11-2006,1672210454,Puducherry (UT),North,73,24,82,31,80,18
2191,Anika,Tiwari,09-05-2006,4436023442,Haryana,South,28,21,92,60,11,28
2192,Shlok,Chana,29-07-2006,4120944772,Nagaland,North East,12,36,96,33,63,92
2193,Mishti,Goda,06-09-2006,9.13276E+11,Delhi,South,54,98,55,84,79,54
2194,Faiyaz,Halder,21-05-2006,9.11192E+11,Uttarakhand,West,99,46,87,78,62,42
2195,Anvi,Mall,20-10-2006,6237600884,Madhya Pradesh,West,43,13,75,39,66,94
2196,Ivana,Basu,12-12-2006,9.19075E+11,Assam,North,61,83,77,35,60,87
2197,Samiha,Rattan,25-06-2006,9.15348E+11,Tripura,East,25,38,83,77,62,50
2198,Raghav,Kalita,18-07-2006,9.10212E+11,Andhra Pradesh,East,37,10,17,12,12,80
2199,Ela,Guha,11-08-2006,6739190088,Chhattisgarh,North,42,25,61,10,12,84
2200,Divij,Handa,13-12-2006,2327379897,Assam,West,11,79,53,48,79,20
2201,Ira,Kala,09-11-2006,6300099843,Karnataka,West,25,22,41,67,20,22
2202,Elakshi,Wadhwa,09-06-2006,1985458294,Goa,North,34,91,43,95,11,18
2203,Taran,Chaudry,09-09-2006,9.14661E+11,Kerala,South,84,44,61,65,66,28
2204,Saanvi,Bala,13-06-2006,9.1824E+11,Jharkhand,North East,67,86,46,10,29,60
2205,Hridaan,Badal,29-11-2006,8174527353,Puducherry (UT),South,30,38,54,68,12,11
2206,Ritvik,Bassi,07-07-2006,1828518161,Haryana,South East,51,54,82,12,46,95
2207,Vivaan,Bhandari,15-04-2007,9.10792E+11,Bihar,North,26,81,41,76,28,68
2208,Dhruv,Aurora,10-06-2006,2329615120,Kerala,North East,57,11,73,64,65,51
2209,Mamooty,Tandon,02-03-2007,4460422763,Madhya Pradesh,West,13,23,89,21,52,40
2210,Aarush,Goswami,16-11-2006,3472435861,Telangana,West,78,31,30,50,22,96
2211,Gokul,Tella,01-11-2006,2670866656,Goa,East,45,19,89,66,62,79
2212,Ahana ,Kumer,04-04-2007,9477129035,Andhra Pradesh,North,62,23,75,48,74,82
2213,Anya,Dora,02-07-2006,9.13543E+11,Goa,North,29,21,53,91,65,42
2214,Lavanya,Shan,22-02-2007,2549206441,Daman and Diu (UT),North,95,88,73,35,79,80
2215,Dhanush,Lanka,02-07-2006,3063435948,Tripura,East,18,77,76,45,85,63
2216,Heer,Apte,11-10-2006,4051102125,Madhya Pradesh,East,94,45,20,33,41,13
2217,Fateh,Sathe,09-10-2006,9.14986E+11,Nagaland,North,17,35,30,17,99,35
2218,Ehsaan,Rajan,27-10-2006,9990114003,Madhya Pradesh,West,24,40,23,98,73,22
2219,Khushi,Tata,04-11-2006,8601625908,Kerala,North,84,92,46,91,69,77
2220,Shalv,Vig,25-09-2006,9.11138E+11,Arunachal Pradesh,West,31,81,77,96,66,76
2221,Shanaya,Agarwal,06-11-2006,9.17904E+11,West Bengal,South East,75,24,88,70,29,26
2222,Krish,Sandhu,24-12-2006,6477183753,Assam,West,63,81,23,10,33,46
2223,Ira,Amble,23-01-2007,8557800244,Himachal Pradesh,East,37,60,33,30,25,60
2224,Keya,Bahl,09-03-2007,9685746706,Rajasthan,South East,97,55,18,65,89,98
2225,Fateh,Das,17-12-2006,2150164261,Andhra Pradesh,West,11,37,35,56,15,93
2226,Elakshi,Sinha,15-08-2006,9.1432E+11,Lakshadweep (UT),North East,18,38,13,11,48,23
2227,Seher,Kala,26-12-2006,9.1053E+11,Mizoram,South East,80,59,99,47,61,41
2228,Mehul,Sama,08-04-2007,5348110501,Ladakh,West,63,43,29,72,74,84
2229,Vedika,Kala,04-04-2007,9.15739E+11,Rajasthan,West,52,22,27,39,85,57
2230,Tarini,Manda,16-11-2006,1554260972,Jharkhand,South East,59,12,29,47,47,65
2231,Tara,Shan,30-03-2007,4677205171,Arunachal Pradesh,West,36,17,74,69,25,56
2232,Veer,Swaminathan,17-08-2006,7837031754,Jharkhand,North East,12,33,66,47,19,48
2233,Damini,Vaidya,09-09-2006,7260292546,Uttar Pradesh,West,28,67,33,81,76,48
2234,Azad,Kapur,15-10-2006,4207632713,Manipur,East,80,61,70,63,98,27
2235,Taimur,Ramakrishnan,24-06-2006,9.18688E+11,Uttar Pradesh,West,85,96,39,32,17,98
2236,Shamik,Sridhar,27-09-2006,9.14051E+11,Puducherry (UT),South East,20,51,86,67,64,42
2237,Urvi,Agrawal,06-09-2006,9.15671E+11,Meghalaya,South,30,65,19,85,13,40
2238,Vardaniya,Lall,15-08-2006,9.12736E+11,Haryana,South East,28,71,23,23,19,69
2239,Tushar,Sachdev,16-04-2007,6917162042,Uttarakhand,South,24,46,44,80,61,83
2240,Ishita,Dada,19-05-2006,2169039220,Haryana,South East,62,82,80,11,22,44
2241,Kabir,Sane,08-10-2006,7106801770,Jammu and Kashmir,North,61,34,67,15,53,97
2242,Aayush,Babu,28-08-2006,3326724469,Jharkhand,North,66,30,82,45,66,65
2243,Nakul,Mall,09-05-2006,3906540259,West Bengal,South,23,99,87,38,87,38
2244,Gokul,Kashyap,03-02-2007,9.17281E+11,Bihar,South,82,64,17,26,65,63
2245,Alisha,Hora,12-01-2007,2728453974,Mizoram,North,67,10,74,79,65,48
2246,Aarav,Kadakia,21-02-2007,5602080192,Assam,East,33,19,57,48,40,89
2247,Arhaan,Dey,15-08-2006,9093225333,Haryana,North,31,41,55,18,15,29
2248,Zoya,Grover,23-04-2007,5501935450,Jharkhand,West,84,74,80,81,46,98
2249,Vardaniya,Chawla,04-01-2007,9.13324E+11,Andhra Pradesh,North East,13,54,82,78,92,39
2250,Gatik,Bhatnagar,25-03-2007,4129075965,Delhi,North,25,28,41,73,61,35
2251,Dhanuk,Khosla,01-11-2006,9542106294,Chhattisgarh,North East,36,67,53,89,22,85
2252,Hansh,Chana,07-10-2006,1317536264,Tamil Nadu,South,29,95,75,90,61,42
2253,Veer,Behl,20-04-2007,9.10962E+11,Gujarat,South East,78,44,50,27,44,17
2254,Kanav,Chacko,04-02-2007,9.11536E+11,Delhi,North,84,91,23,48,40,95
2255,Badal,Kuruvilla,02-04-2007,7972479254,Delhi,East,21,74,79,40,42,90
2256,Yasmin,Sandal,08-09-2006,8192048770,Punjab,West,91,58,83,35,36,40
2257,Tanya,Chada,21-12-2006,8651590257,Uttarakhand,South East,47,65,45,17,76,52
2258,Myra,Krishnamurthy,08-03-2007,8838256726,Haryana,North,75,44,60,71,26,94
2259,Keya,Sood,11-07-2006,4355196282,Haryana,East,54,11,23,78,33,55
2260,Samiha,Sunder,19-01-2007,6247286394,Haryana,South East,11,21,31,30,41,45
2261,Dhruv,Dhawan,14-12-2006,2900966270,Delhi,West,61,10,43,53,16,84
2262,Taran,Kale,21-07-2006,9.1174E+11,Jharkhand,East,57,35,78,89,32,27
2263,Ishaan,Dixit,27-03-2007,1193600608,Goa,West,72,94,14,51,61,45
2264,Yakshit,Bhakta,30-04-2007,6076264385,Andhra Pradesh,North,83,51,39,69,32,35
2265,Purab,Kakar,11-06-2006,6231336109,Kerala,South,21,65,48,27,35,22
2266,Vidur,Ghosh,22-08-2006,1372776857,Puducherry (UT),North,64,98,36,42,87,47
2267,Jivin,Ratta,24-05-2006,6175518870,Chhattisgarh,West,89,88,82,34,32,48
2268,Rasha,Chand,22-05-2006,9.14837E+11,Jharkhand,South,54,64,52,35,74,59
2269,Kaira,Datta,28-10-2006,254853626,West Bengal,North East,15,45,98,69,32,35
2270,Ela,Kalla,16-02-2007,4100953855,Tamil Nadu,South East,44,32,21,60,45,40
2271,Samarth,Sridhar,22-12-2006,93781460,Madhya Pradesh,West,92,91,62,22,47,38
2272,Amani,Krishnan,24-04-2007,4437066187,Meghalaya,West,42,63,69,26,96,59
2273,Tanya,Dada,10-10-2006,1541858990,Bihar,East,67,70,99,31,83,24
2274,Aayush,Soni,23-11-2006,5078604356,Punjab,North,53,14,39,41,66,44
2275,Aarna,Rajagopalan,20-11-2006,9.13068E+11,West Bengal,East,33,33,63,62,70,83
2276,Nayantara,Dey,04-03-2007,9.19088E+11,Manipur,South East,86,15,59,70,36,83
2277,Zeeshan,Chaudry,02-09-2006,2898760550,Madhya Pradesh,North East,27,27,25,98,68,17
2278,Prerak,Sabharwal,04-04-2007,6186706632,Bihar,North,61,30,83,96,11,70
2279,Kartik,Tailor,18-12-2006,2891982718,Goa,West,99,51,36,39,69,21
2280,Amira,Shan,27-04-2007,9.18649E+11,Arunachal Pradesh,East,99,85,78,97,95,40
2281,Dhruv,Sandal,02-03-2007,9.1549E+11,Rajasthan,North,58,86,32,18,88,53
2282,Heer,Kanda,19-07-2006,9.15498E+11,Karnataka,North,99,28,98,96,19,69
2283,Samaira,Luthra,19-06-2006,7806643158,Bihar,North,58,93,42,84,94,28
2284,Neysa,Kumer,12-06-2006,370170926,Madhya Pradesh,North,67,16,36,13,75,90
2285,Hrishita,Babu,24-11-2006,1726282968,Haryana,South East,47,48,77,51,13,94
2286,Advik,Karnik,03-07-2006,8959274116,Uttarakhand,North,64,85,97,24,86,59
2287,Faiyaz,Chada,13-03-2007,6620808203,Daman and Diu (UT),West,17,91,32,63,34,96
2288,Prerak,Dey,19-08-2006,9.15962E+11,Haryana,North,47,94,94,28,48,30
2289,Nirvi,Vora,29-09-2006,9.16909E+11,Andhra Pradesh,East,80,44,82,67,61,17
2290,Nishith,Ramaswamy,30-09-2006,7024365240,Meghalaya,South,38,99,64,42,74,20
2291,Rati,Lata,19-03-2007,5403648821,Meghalaya,South East,82,67,73,41,76,57
2292,Raghav,Sawhney,09-10-2006,2323606679,Uttar Pradesh,West,46,84,19,26,57,84
2293,Sahil,Mander,20-03-2007,2204298622,Puducherry (UT),North East,89,26,11,59,63,60
2294,Devansh,Karan,03-05-2007,9623569992,West Bengal,East,37,51,80,71,61,81
2295,Drishya,Kata,06-02-2007,7925604134,Uttar Pradesh,East,16,76,42,87,41,22
2296,Shaan,Chaudhry,27-12-2006,3912260001,Lakshadweep (UT),South,16,93,94,99,69,61
2297,Hunar,Trivedi,01-01-2007,1430491341,Arunachal Pradesh,East,76,83,73,51,29,91
2298,Inaaya ,Keer,27-06-2006,9.19987E+11,Andhra Pradesh,South,89,93,29,17,76,33
2299,Mehul,Ganguly,25-03-2007,9.10977E+11,Orissa,East,82,79,14,93,57,61
2300,Hazel,Bhatti,13-04-2007,9.11753E+11,Uttar Pradesh,West,83,52,71,29,93,92
2301,Trisha,Dhillon,01-04-2007,9.14347E+11,Himachal Pradesh,West,94,89,50,61,22,11
2302,Baiju,Kothari,13-11-2006,3217503619,Haryana,North,28,98,52,89,84,86
2303,Saira,Banik,22-12-2006,9.18734E+11,Madhya Pradesh,South,67,46,80,87,10,44
2304,Bhamini,Kale,16-05-2006,8623510765,Chandigarh (UT),North East,19,70,90,14,98,81
2305,Vanya,Gokhale,10-06-2006,3289514563,Kerala,North,87,19,81,55,75,10
2306,Shray,Ghose,04-12-2006,1157449653,Daman and Diu (UT),West,16,92,72,70,10,16
2307,Raunak,Ahluwalia,21-12-2006,9.10454E+11,Uttarakhand,East,32,20,79,13,97,36
2308,Khushi,Halder,06-10-2006,9.10386E+11,Uttarakhand,North East,11,29,60,51,30,87
2309,Rasha,Gara,11-06-2006,4693335623,Bihar,East,87,69,48,43,12,74
2310,Dishani,Yogi,27-05-2006,7089870920,Daman and Diu (UT),North East,99,88,21,79,98,90
2311,Raunak,Verma,01-08-2006,9.11327E+11,West Bengal,South,81,16,53,30,61,40
2312,Kabir,Saha,22-06-2006,9.19605E+11,Tamil Nadu,South East,10,70,71,44,56,45
2313,Ritvik,Khatri,13-02-2007,823171461,Manipur,South East,41,83,44,63,72,59
2314,Yuvraj ,Bhatti,10-04-2007,2359605302,Nagaland,North,78,48,12,26,57,72
2315,Ivana,Kapur,09-05-2006,9.16861E+11,Orissa,East,65,11,57,15,26,77
2316,Nayantara,Bassi,13-01-2007,6409891039,Assam,North East,25,31,17,40,91,13
2317,Hridaan,Gopal,28-06-2006,9.19452E+11,Mizoram,East,24,83,93,33,60,15
2318,Badal,Ratta,09-02-2007,6027574544,Delhi,North,50,46,81,87,46,98
2319,Reyansh,Gala,02-08-2006,1180818965,Meghalaya,North East,37,46,46,52,60,61
2320,Indranil,Verma,11-07-2006,5217970566,Andhra Pradesh,East,62,23,63,27,49,79
2321,Aarna,Aurora,27-10-2006,9.14727E+11,Mizoram,North East,56,13,19,57,35,97
2322,Aarush,Bandi,25-10-2006,9.11672E+11,Bihar,South,26,32,42,48,19,36
2323,Nirvaan,Rajagopal,10-09-2006,7940645315,Sikkim,North East,16,50,68,25,83,20
2324,Tara,Rout,04-05-2007,9866469365,Nagaland,North,80,40,34,51,87,73
2325,Prerak,Ratti,22-01-2007,7680570237,Tamil Nadu,South East,21,79,43,41,10,92
2326,Divyansh,Manda,18-07-2006,9.10957E+11,Tamil Nadu,East,97,27,36,82,61,47
2327,Pranay,Bahri,18-07-2006,2532676992,Kerala,East,66,70,40,89,30,38
2328,Saira,Loke,08-04-2007,2023209140,Chandigarh (UT),West,88,34,39,32,76,45
2329,Ritvik,Biswas,28-07-2006,7199829075,Maharashtra,North,52,44,98,53,26,59
2330,Bhavin,Kant,09-09-2006,9991383100,Orissa,South,41,37,96,29,33,65
2331,Mishti,Seshadri,05-03-2007,9.12778E+11,Assam,West,61,48,71,13,66,10
2332,Lakshay,Mallick,24-09-2006,9.13606E+11,Delhi,South East,46,20,14,91,70,48
2333,Samiha,Bala,27-06-2006,4067582676,Delhi,South,82,10,65,30,11,15
2334,Nirvaan,Sastry,11-10-2006,9.18565E+11,Maharashtra,North East,72,92,85,36,23,76
2335,Madhav,Raj,02-02-2007,7984914986,Assam,North East,89,50,50,11,46,86
2336,Rati,Sura,19-01-2007,9.12664E+11,Nagaland,North,26,22,30,80,84,78
2337,Zara,Sachdev,04-06-2006,1594853400,Chandigarh (UT),East,97,67,65,99,30,27
2338,Kartik,Taneja,22-12-2006,4742256787,Chandigarh (UT),North East,74,77,28,26,36,67
2339,Eshani,Rout,05-12-2006,7058416806,Chandigarh (UT),South East,35,99,42,83,92,57
2340,Yakshit,Dua,04-11-2006,9984605867,Ladakh,North East,59,34,96,79,40,10
2341,Miraya,Varughese,28-04-2007,2361080926,Chhattisgarh,West,61,26,10,22,63,51
2342,Taimur,Yohannan,07-09-2006,7864578655,Meghalaya,West,55,22,32,42,70,65
2343,Raghav,Agate,09-05-2006,9.16876E+11,Meghalaya,North,63,58,55,42,51,23
2344,Indrans,Chahal,18-04-2007,4418997402,Himachal Pradesh,East,77,62,78,64,12,75
2345,Urvi,Dada,27-03-2007,7017036309,Madhya Pradesh,South,29,37,75,92,62,17
2346,Jayant,Bajaj,12-03-2007,5089830941,Jammu and Kashmir,South,95,84,11,84,65,91
2347,Chirag,Tata,28-12-2006,9797245284,Daman and Diu (UT),East,56,59,88,44,77,11
2348,Rohan,Dutt,27-04-2007,9.17357E+11,Telangana,South East,91,38,83,42,96,12
2349,Shayak,Master,24-03-2007,8026029442,Assam,East,21,55,77,86,27,52
2350,Elakshi,Dey,30-12-2006,9.17342E+11,Tamil Nadu,South,78,65,68,56,88,56
2351,Farhan,Saha,03-09-2006,9.18648E+11,Maharashtra,South East,76,60,99,75,45,23
2352,Kaira,Kade,07-07-2006,9.13261E+11,Sikkim,West,71,47,76,36,22,66
2353,Kartik,Sarma,07-05-2006,6293151817,Uttarakhand,North East,29,47,28,58,56,53
2354,Jivika,Dugal,14-10-2006,8906232723,Tamil Nadu,North,67,89,74,84,13,29
2355,Jayan,Comar,06-11-2006,9006548708,Ladakh,West,67,84,51,43,19,90
2356,Vritika,Kapadia,17-10-2006,5539818890,Rajasthan,South East,36,69,75,18,55,84
2357,Chirag,Dyal,14-11-2006,894589626,West Bengal,East,74,43,80,75,66,62
2358,Lagan,Lala,15-05-2006,9.10761E+11,Daman and Diu (UT),South East,95,87,13,90,52,21
2359,Ira,Vyas,16-03-2007,1298861820,Telangana,North,61,59,86,14,25,16
2360,Amani,Raj,27-06-2006,9.17298E+11,Ladakh,South East,75,94,65,94,48,87
2361,Amani,Bajaj,09-08-2006,5067578968,Jharkhand,East,53,55,98,67,11,72
2362,Ahana ,Dalal,18-02-2007,9.12316E+11,Meghalaya,East,92,21,77,71,89,87
2363,Pari,Vyas,18-02-2007,9.18444E+11,Dadra and Nagar Haveli (UT),North,49,18,49,71,16,93
2364,Rati,Behl,23-02-2007,9.13504E+11,Uttarakhand,North East,19,14,84,91,66,67
2365,Miraya,Kapoor,01-12-2006,9.12345E+11,Tamil Nadu,North East,47,13,39,64,64,48
2366,Akarsh,Bali,21-10-2006,9.12957E+11,Telangana,South,67,30,86,95,28,94
2367,Advika,Dada,16-06-2006,6830291585,Madhya Pradesh,South East,30,39,39,32,48,21
2368,Uthkarsh,Varma,16-02-2007,1854839660,Sikkim,East,48,47,59,70,42,59
2369,Jayesh,Seth,23-06-2006,9584174916,Chandigarh (UT),West,10,53,11,30,31,19
2370,Drishya,Salvi,12-06-2006,9814134476,Bihar,South East,85,42,81,36,98,72
2371,Zoya,Kar,26-08-2006,9.12929E+11,Punjab,South East,54,13,83,92,84,59
2372,Rhea,Tank,18-07-2006,9.18367E+11,Puducherry (UT),West,19,10,27,50,60,40
2373,Ranbir,Chahal,18-03-2007,9.12223E+11,Jammu and Kashmir,South East,66,64,80,38,63,72
2374,Taimur,Ranganathan,18-02-2007,9.11779E+11,Daman and Diu (UT),South,47,13,88,31,37,41
2375,Urvi,Varughese,20-09-2006,9.17466E+11,West Bengal,West,41,72,26,58,37,18
2376,Jiya,Master,06-03-2007,6955922776,Kerala,North,48,87,15,13,37,80
2377,Samarth,Agarwal,15-07-2006,5513444867,Goa,East,78,78,39,83,10,48
2378,Anaya,Shroff,08-08-2006,9.11455E+11,Himachal Pradesh,East,55,21,24,43,99,85
2379,Amira,Lall,23-11-2006,9531204095,Lakshadweep (UT),East,66,73,93,65,64,22
2380,Drishya,Chatterjee,27-05-2006,8580018731,Madhya Pradesh,East,84,20,51,21,18,42
2381,Manikya,Kalita,09-11-2006,6210781871,Assam,North East,95,61,90,77,50,64
